,angry,frustrated,annoyed,disappointed,sad,disgust,depressed,contempt,confused,concerned,fear,neutral,surprise,amused,excited,happy,EmoAct,EmoVal,EmoDom,Split_Set
BIIC-PODCAST_0076_0058.wav,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.95,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,3.33,4.33,4.67,Test
BIIC-PODCAST_0076_0059.wav,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.95,5.0,5.33,5.33,Test
BIIC-PODCAST_0076_0064.wav,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.95,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,3.0,4.0,4.33,Test
BIIC-PODCAST_0076_0068_0002.wav,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.95,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,2.33,4.0,4.0,Test
BIIC-PODCAST_0076_0074.wav,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.95,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,3.33,4.0,4.67,Test
BIIC-PODCAST_0076_0079.wav,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.95,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,3.0,4.0,4.67,Test
BIIC-PODCAST_0076_0080.wav,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.95,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,3.33,4.0,4.67,Test
BIIC-PODCAST_0076_0081.wav,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.95,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,2.67,4.0,4.33,Test
BIIC-PODCAST_0076_0084.wav,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.95,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,3.33,3.33,4.0,Test
BIIC-PODCAST_0076_0086_0002.wav,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.95,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,2.0,4.0,5.0,Test
BIIC-PODCAST_0076_0093.wav,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.95,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,3.0,3.67,2.67,Test
BIIC-PODCAST_0076_0095.wav,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.95,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,2.0,3.67,4.0,Test
BIIC-PODCAST_0076_0096.wav,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.95,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,3.0,4.0,4.33,Test
BIIC-PODCAST_0076_0097.wav,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.95,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,3.0,4.0,4.67,Test
BIIC-PODCAST_0076_0099.wav,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.95,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,1.67,4.33,5.33,Test
BIIC-PODCAST_0076_0101.wav,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.95,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,3.33,4.0,4.67,Test
BIIC-PODCAST_0076_0102.wav,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.95,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,3.33,4.0,4.33,Test
BIIC-PODCAST_0076_0104.wav,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.95,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,3.0,4.0,4.67,Test
BIIC-PODCAST_0076_0105.wav,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.95,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,3.67,4.0,4.67,Test
BIIC-PODCAST_0076_0110.wav,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.95,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,3.67,4.0,5.33,Test
BIIC-PODCAST_0076_0112.wav,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.95,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,3.67,4.0,4.67,Test
BIIC-PODCAST_0076_0113.wav,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.95,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,3.33,3.67,4.0,Test
BIIC-PODCAST_0076_0115.wav,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.95,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,3.33,4.0,4.33,Test
BIIC-PODCAST_0076_0122.wav,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.95,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,3.0,3.67,4.33,Test
BIIC-PODCAST_0076_0130.wav,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.95,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,3.33,3.67,4.33,Test
BIIC-PODCAST_0076_0143.wav,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.95,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,3.67,3.33,5.0,Test
BIIC-PODCAST_0077_0006.wav,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.95,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,3.33,4.67,4.0,Test
BIIC-PODCAST_0077_0020.wav,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.95,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,3.33,4.0,4.33,Test
BIIC-PODCAST_0077_0032.wav,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.95,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,2.67,4.67,3.33,Test
BIIC-PODCAST_0077_0052.wav,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.95,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,2.0,4.0,4.67,Test
BIIC-PODCAST_0077_0057_0002.wav,0.95,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,4.0,3.33,5.33,Test
BIIC-PODCAST_0077_0061.wav,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.95,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,1.67,4.0,4.33,Test
BIIC-PODCAST_0077_0065.wav,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.95,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,1.67,4.0,4.67,Test
BIIC-PODCAST_0077_0066_0002.wav,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.95,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,2.33,4.0,4.67,Test
BIIC-PODCAST_0077_0068.wav,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.95,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,2.67,4.67,4.33,Test
BIIC-PODCAST_0077_0078.wav,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.95,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,1.33,4.0,5.0,Test
BIIC-PODCAST_0077_0099_0003.wav,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.95,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,3.33,4.0,4.67,Test
BIIC-PODCAST_0077_0111.wav,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.95,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,1.67,4.0,4.67,Test
BIIC-PODCAST_0077_0131.wav,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.95,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,1.67,4.33,5.33,Test
BIIC-PODCAST_0077_0133.wav,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.95,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,2.33,4.67,4.67,Test
BIIC-PODCAST_0077_0143.wav,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.95,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,2.67,4.67,4.67,Test
BIIC-PODCAST_0077_0150.wav,0.95,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,5.67,1.67,4.33,Test
BIIC-PODCAST_0077_0154.wav,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.95,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,2.67,4.0,4.0,Test
BIIC-PODCAST_0077_0170_0002.wav,0.95,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,3.33,3.33,6.0,Test
BIIC-PODCAST_0078_0003_0002.wav,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.95,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,5.2,4.6,4.8,Test
BIIC-PODCAST_0078_0062.wav,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.95,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,1.67,4.0,5.0,Test
BIIC-PODCAST_0078_0063.wav,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.95,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,2.0,4.0,5.0,Test
BIIC-PODCAST_0078_0064.wav,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.95,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,3.0,4.67,4.0,Test
BIIC-PODCAST_0078_0066.wav,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.95,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,2.0,4.0,4.67,Test
BIIC-PODCAST_0078_0069.wav,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.95,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,1.67,4.0,4.67,Test
BIIC-PODCAST_0078_0093.wav,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.95,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,2.67,4.67,4.33,Test
BIIC-PODCAST_0078_0094.wav,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.95,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,1.67,4.0,5.0,Test
BIIC-PODCAST_0078_0095.wav,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.95,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,2.0,4.67,4.33,Test
BIIC-PODCAST_0078_0096_0002.wav,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.95,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,3.33,4.0,4.0,Test
BIIC-PODCAST_0078_0102.wav,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.95,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,2.33,4.0,4.67,Test
BIIC-PODCAST_0078_0115.wav,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.95,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,2.0,4.0,4.0,Test
BIIC-PODCAST_0078_0143.wav,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.95,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,1.67,4.0,5.0,Test
BIIC-PODCAST_0078_0147.wav,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.95,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,3.67,4.33,4.67,Test
BIIC-PODCAST_0078_0148.wav,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.95,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,3.33,4.0,4.33,Test
BIIC-PODCAST_0078_0164.wav,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.95,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,3.0,4.0,3.67,Test
BIIC-PODCAST_0078_0168.wav,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.95,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,1.67,4.33,5.0,Test
BIIC-PODCAST_0078_0173.wav,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.95,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,2.67,4.67,4.67,Test
BIIC-PODCAST_0078_0176.wav,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.95,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,3.0,4.67,4.67,Test
BIIC-PODCAST_0078_0177.wav,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.95,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,2.0,3.67,4.67,Test
BIIC-PODCAST_0078_0180.wav,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.95,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,2.33,4.67,4.33,Test
BIIC-PODCAST_0078_0190.wav,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.95,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,2.0,4.0,5.0,Test
BIIC-PODCAST_0078_0194.wav,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.95,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,1.67,3.67,4.33,Test
BIIC-PODCAST_0078_0213.wav,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.95,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,2.0,4.0,4.67,Test
BIIC-PODCAST_0078_0215.wav,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.95,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,2.67,4.67,4.67,Test
BIIC-PODCAST_0078_0216.wav,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.95,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,1.33,4.0,4.67,Test
BIIC-PODCAST_0078_0217_0001.wav,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.95,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,2.0,3.67,3.33,Test
BIIC-PODCAST_0078_0217_0003.wav,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.95,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,1.67,4.0,4.33,Test
BIIC-PODCAST_0078_0218.wav,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.95,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,2.0,4.0,4.67,Test
